ID_aux;CODIGO;VIA;PREFERENCIA;PTJE_POND;TIPO_MATRICULA
id_9451594975194;51255;1;1;626,2;1
id_9453594975395;41106;1;4;577,2;1
id_9475594977508;16035;1;3;635,8;1
id_9470594977008;41026;1;1;567,7;1
id_9418594971894;30070;1;1;593,2;1
id_9434594973498;20076;1;1;557,9;1
id_9432594973225;38005;1;1;682,65;1
id_9498594579879;17009;1;1;573,95;1
id_9493594579335;14030;1;1;642,4;1
id_9453594575356;16039;1;2;677,05;1
id_9473594577323;29059;1;1;668,95;1
id_9414594571454;41111;1;3;537,5;1
id_9422594572227;50928;1;3;487;1
id_9465594576541;19042;1;4;632,6;1
id_9466594576613;37095;1;1;706,5;1
id_9450594775087;22067;3;1;826,002;1
id_9477594777753;49328;1;4;474,8;1
id_9448594774896;41021;1;2;531,3;1
id_9422594772214;50924;1;1;594,25;1
id_9422594772239;15151;1;1;702,2;1
id_9423594772344;49023;1;11;525,55;2
id_9420594772033;12006;1;1;697,1;1
id_9426594772600;17816;1;3;601,2;1
id_9438594773891;43039;1;1;641,5;1
id_9435594773545;12046;1;1;685,45;1
id_9437594773718;12021;1;1;732,7;1
id_9437594773739;11524;1;1;693,4;1
id_9431594773150;13020;1;11;553;2
id_9434594773458;42001;1;1;691,2;1
id_9434594773472;16005;1;1;666,15;1
id_9461594776183;35073;1;1;691,3;1
id_9460594776086;42001;1;2;632,9;1
id_9413594171371;16093;1;2;724,55;1
id_9447594174764;16042;1;1;681,1;1
id_9404594170496;14007;1;1;575,5;1
id_9417594471777;27027;1;1;542,4;1
id_9446594474666;12021;1;1;747,35;1
id_9421594472129;39115;1;1;504,95;1
id_9422594472242;26052;1;1;676;1
id_9420594472021;44014;1;2;592,7;1
id_9434594473410;41039;1;3;503,8;1
id_9465594476580;52497;1;4;577,6;1
id_9451594275106;40074;1;1;575,25;1
id_9450594275053;19088;1;1;550,9;1
id_9419594271900;38006;1;1;548,2;1
id_9401594270117;44017;1;1;578;1
id_9402594270285;19039;1;1;758,5;1
id_9403594270315;17004;1;1;622,8;1
id_9484594378427;51140;1;1;564,8;1
id_9483594378396;44026;1;1;561,8;1
id_9457594375768;36020;1;1;761,6;1
id_9421594372187;50121;1;8;637,05;1
id_9426594372641;15140;1;1;655,1;1
id_9497594079749;13071;1;1;630,6;1
id_9491594079198;11045;2;1;714,75;4
id_9491594079116;11065;1;1;676,05;1
id_9492594079284;43003;1;2;616,7;1
id_9492594079212;51130;1;4;561,3;2
id_9493594079316;50928;1;2;527,8;1
id_9493594079306;43013;1;3;641,7;1
id_9490594079072;15131;1;2;633,4;1
id_9458594075822;37035;1;1;603,85;1
id_9459594075975;39133;1;9;531,4;1
id_9457594075743;11045;1;2;734,5;1
id_9454594075453;32001;1;1;507,9;1
id_9454594075445;12038;1;2;691,1;1
id_9454594075424;13086;1;1;792,25;1
id_9452594075248;44022;1;1;630,2;1
id_9450594075073;49008;1;2;605,1;1
id_9456594075696;25003;1;1;591,65;1
id_9456594075615;30066;1;3;545,2;1
id_9456594075646;12021;1;1;728,2;1
id_9478594077863;19078;1;1;602,4;1
id_9475594077542;14082;1;2;630,8;1
id_9477594077769;18068;1;1;632,7;1
id_9415594071585;41061;1;1;527,1;1
id_9417594071783;23016;1;1;577,7;1
id_9429594072923;53401;1;3;571,95;1
id_9485594678572;30047;1;1;573,7;1
id_9479594677911;16051;1;1;629,1;1
id_9472594677258;30090;1;1;659,1;1
id_9443594674350;33070;1;1;542,2;1
id_9468594676851;49307;1;4;494,05;1
id_9212592871269;51255;1;1;622;1
id_9213592871327;17052;1;1;599,8;1
id_9295592979581;16039;1;2;672,35;1
id_9273592977349;25067;1;1;526,2;1
id_9270592977067;14067;1;2;596,7;1
id_9248592974817;19022;1;1;746,3;1
id_9202592970236;37046;1;1;642,6;1
id_9206592970693;49201;1;1;520,45;1
id_9292592579262;16070;2;1;625,65;4
id_9218592571832;12013;1;1;663,8;1
id_9226592572684;44037;1;1;561,7;1
id_9239592573901;35004;3;1;869,016;1
id_9214592771440;13076;1;1;731,3;1
id_9208592770886;16070;1;1;644,6;1
id_9241592174120;12014;1;1;795;1
id_9208592170847;17079;1;1;729,1;1
id_9280592478012;11083;1;1;786,4;1
id_9202592470229;55083;1;1;632,9;1
id_9268592476884;44017;1;1;655,5;1
id_9211592271160;50215;1;1;531,8;1
id_9263592276397;16095;1;1;564,5;1
id_9243592074313;44007;1;1;569,25;1
id_9234592073413;55054;1;3;534,1;1
id_9202592070212;42011;1;1;700,4;1
id_9276592677620;38032;1;2;565,7;1
id_9245592674544;17037;1;1;613,2;1
id_9262592676231;11078;1;3;678,1;1
id_9263592676373;43007;1;1;590,1;1
id_9352593875293;15180;1;1;589,9;1
id_9316593871618;21096;1;1;537,3;1
id_9326593872618;11037;1;4;690;1
id_9338593873895;42002;1;1;663,1;1
id_9386593978606;12039;1;1;764,1;1
id_9363593976308;50126;1;1;509,4;1
id_9315593571524;39111;1;1;618,8;1
id_9320593572060;13059;1;1;554,25;1
id_9334593573414;29069;1;3;479,75;1
id_9332593573214;22052;1;2;586,8;1
id_9333593573358;12004;1;1;728,6;1
id_9330593573085;14003;1;1;639,2;1
id_9336593573624;42021;1;1;657,3;1
id_9308593570898;49314;1;1;544,4;1
id_9308593570806;50102;1;1;612,2;1
id_9309593570984;45036;1;1;556,9;1
id_9309593570930;50128;1;2;642,4;1
id_9305593570591;38163;1;3;636,3;1
id_9305593570509;41045;1;1;583,4;1
id_9307593570717;39117;1;2;529,35;1
id_9301593570155;49213;1;2;507,1;1
id_9301593570118;39108;1;1;592,9;1
id_9301593570146;14037;1;2;595,9;1
id_9300593570098;11022;1;2;636,9;1
id_9300593570057;12028;1;1;691,25;1
id_9300593570022;41034;1;2;479,7;1
id_9368593576817;12006;1;1;718,05;1
id_9369593576979;18068;1;1;695,1;1
id_9369593576930;14083;1;1;594,7;1
id_9369593576967;55069;1;1;703,8;1
id_9365593576582;12039;1;1;760,9;1
id_9365593576577;47201;1;1;703,2;1
id_9360593576051;30085;1;1;654,4;1
id_9360593576071;43001;1;2;761;1
id_9360593576074;12017;1;1;743,45;1
id_9360593576000;12006;1;1;719,3;1
id_9388593778804;43027;1;1;632,55;1
id_9389593778986;39112;1;1;533,1;1
id_9389593778942;49330;1;1;573,6;1
id_9385593778588;13068;1;2;585,45;1
id_9385593778519;55044;1;3;556,2;1
id_9387593778713;17078;1;1;585,55;1
id_9381593778117;44007;1;2;647,75;1
id_9384593778411;40043;1;1;693,75;1
id_9384593778465;39401;1;1;618,35;1
id_9382593778282;50130;1;2;606,3;1
id_9318593771876;18054;1;1;619,1;1
id_9301593770146;42001;1;1;659;1
id_9382593178207;15271;1;1;644,5;1
id_9353593175308;18068;1;1;534,3;1
id_9371593177138;55064;1;3;499,9;1
id_9327593172759;43001;1;3;747,3;1
id_9306593170657;38174;1;2;602,5;1
id_9394593479442;18062;1;1;729,7;1
id_9390593479090;11045;1;1;723,2;1
id_9355593475514;50527;1;3;581,5;1
id_9352593475224;41029;1;1;522,3;1
id_9313593471302;22101;1;4;663,1;2
id_9375593277514;42025;1;1;602,9;1
id_9346593274649;50121;1;3;593,4;1
id_9346593274637;12039;1;1;785,85;1
id_9363593276382;29045;1;1;606,2;1
id_9356593375600;16005;1;1;717,35;1
id_9378593377883;50930;1;1;558,7;1
id_9371593377119;39110;1;1;573,35;1
id_9318593371871;11011;1;1;625,75;1
id_9304593370414;50225;1;4;733,1;1
id_9346593074686;33060;1;1;511;1
id_9377593677744;39102;1;1;678,35;1
id_9327593672788;17079;1;11;497,2;2
id_9321593672122;42001;1;1;704,9;1
id_9071590877145;35078;1;1;573,1;1
id_9062590876215;17000;1;2;545,8;1
id_9088590978808;12060;1;1;679,95;1
id_9059590975939;51250;1;3;589,15;1
id_9040590974040;14074;1;11;516,3;2
id_9037590973708;11045;1;1;733,3;1
id_9061590976152;22077;1;1;606,95;1
id_9053590575365;38005;1;2;632,6;1
id_9077590577720;39114;1;2;508,9;1
id_9019590771966;39121;1;4;630,1;1
id_9017590771707;11042;1;1;760,4;1
id_9023590172333;42002;1;1;663,4;1
id_9031590173192;41099;1;3;559,15;1
id_9036590173699;38003;1;4;559,8;1
id_9006590170658;18094;1;2;518,9;1
id_9081590478109;39122;1;4;672,1;1
id_9059590475966;42011;1;2;626,2;1
id_9031590473130;50813;1;1;616,95;1
id_9074590277481;18065;1;1;618,6;1
id_9073590277379;42004;1;1;623,9;1
id_9013590271367;51130;1;2;543;1
id_9016590271684;50807;1;2;563,2;1
id_9003590270329;42022;1;2;622,1;1
id_9006590270611;12061;1;1;687,8;1
id_9006590270642;22056;1;2;654,6;1
id_9068590276889;35005;1;1;794,65;1
id_9068590276877;55055;1;2;552,8;1
id_9068590276867;50833;1;2;560,1;1
id_9069590276959;18067;1;1;669;1
id_9069590276956;42001;1;1;642,6;1
id_9065590276569;12039;1;1;798,05;1
id_9067590276772;26083;1;1;577,7;1
id_9067590276773;15170;1;1;715,8;1
id_9061590276140;12027;1;3;732,5;1
id_9064590276414;12011;1;3;699,35;1
id_9062590276287;43024;1;1;717;1
id_9062590276238;44016;1;1;608,3;1
id_9062590276261;19085;1;3;605,4;1
id_9063590276312;49210;1;1;488,6;1
id_9063590276313;16009;1;1;682,9;1
id_9063590276348;12021;1;1;771,95;1
id_9063590276367;42022;1;2;682,2;1
id_9060590276054;44021;1;5;658,4;1
id_9066590276648;42002;1;1;723,5;1
id_9088590378850;11042;1;2;705,7;1
id_9088590378848;26082;1;3;493,5;1
id_9089590378948;12027;1;2;719,2;1
id_9089590378901;43001;1;3;753,8;1
id_9089590378965;46109;1;1;583,9;8
id_9085590378538;35033;1;4;570,8;1
id_9087590378779;14040;1;2;667;1
id_9081590378149;42002;1;3;671,3;1
id_9084590378457;16093;1;4;728,55;1
id_9084590378473;25070;1;1;649,5;1
id_9084590378433;41004;1;1;611,05;1
id_9084590378407;41200;1;1;448,4;1
id_9082590378284;12021;1;1;758,3;1
id_9082590378220;12014;1;1;790,5;1
id_9098590379857;49303;1;1;577;1
id_9095590379552;18069;1;1;588,8;1
id_9094590379412;43025;1;2;647,35;1
id_9075590077529;22008;1;1;549,4;1
id_9012590071240;39123;1;1;576,9;1
id_9024590072473;41048;1;1;522,5;1
id_9066590076614;47302;1;1;732,3;1
id_9039590673974;44001;1;1;633,4;1
id_9004590670462;45041;1;2;591,55;1
id_9645596874505;50133;1;2;556,1;1
id_9664596976400;17088;1;1;626;1
id_9646596574698;53309;1;2;534,3;1
id_9698596779831;14074;1;4;521,4;1
id_9699596779902;55043;1;2;470,9;1
id_9619596771942;11055;1;1;728,5;1
id_9642596774274;41045;1;2;514,5;1
id_9674596177482;49210;1;1;462,65;1
id_9600596170006;34018;1;1;582,25;1
id_9643596474378;35040;1;1;595,8;1
id_9604596470497;22030;1;3;593,5;1
id_9668596476819;44036;1;1;712,85;1
id_9693596279304;39128;1;1;509,4;1
id_9607596270740;39405;1;2;601,4;1
id_9638596073889;23070;1;2;570,15;1
id_9662596076245;18087;1;1;755,95;1
id_9692596679256;12014;1;1;754,8;1
id_9670596677017;27020;1;1;593,2;1
id_9607596670710;15311;1;2;692,3;1
id_5834558873416;38006;1;1;561,5;1
id_5801558870168;13046;1;1;716;1
id_5872558977297;26084;1;3;649,8;1
id_5824558972425;23078;1;1;677,2;1
id_5839558573957;42004;1;1;618,7;1
id_5831558573123;15300;1;2;676,5;1
id_5896558779629;16046;1;3;585;1
id_5876558777696;16050;1;1;615,7;1
id_5848558774853;41068;1;1;712;1
id_5825558772593;15360;1;1;725,1;1
id_5837558773727;51140;1;1;612,25;1
id_5831558773150;17836;1;1;714,4;1
id_5834558773407;11042;1;1;727,4;1
id_5833558773384;51130;1;1;553,1;1
id_5833558773362;22052;1;3;585;1
id_5836558773648;38009;1;1;567,7;1
id_5808558770880;43018;1;1;709;1
id_5809558770941;43014;1;1;777,4;1
id_5807558770765;39129;1;1;613,6;1
id_5801558770173;51140;1;1;609,7;1
id_5802558770294;13026;1;1;534,45;1
id_5868558776881;33060;1;1;599,3;1
id_5865558776532;50929;1;3;588,25;1
id_5864558776424;15180;3;1;648,691;1
id_5860558776023;12055;1;1;721,25;1
id_5866558776614;16049;1;1;693,7;1
id_5866558776600;19086;1;1;551,7;1
id_5889558178921;12031;1;1;817,5;1
id_5885558178502;55006;1;1;731,3;1
id_5859558175908;21073;1;4;471,15;1
id_5822558172244;12014;1;1;764,2;1
id_5823558172367;45005;1;2;607,6;1
id_5826558172612;19005;1;2;565,8;1
id_5826558172640;38015;1;2;591,25;1
id_5839558173986;42001;1;1;632,9;1
id_5837558173766;15131;1;1;637,2;1
id_5832558173227;55020;1;3;524,6;1
id_5808558170802;11040;1;1;735,9;1
id_5801558170118;44009;1;2;552,2;1
id_5801558170165;12027;1;2;713,8;1
id_5802558170220;36079;1;1;501,1;1
id_5802558170238;49113;1;5;501,9;1
id_5800558170049;50923;1;11;613,2;2
id_5800558170022;12013;1;3;632,3;1
id_5869558176991;12014;1;1;800,9;1
id_5895558479588;43034;1;2;614,3;1
id_5836558473666;16015;1;5;586,9;1
id_5861558476117;22005;1;1;610,8;1
id_5856558275668;19020;1;2;574,5;1
id_5848558274850;17821;1;1;659,8;1
id_5845558274530;53305;1;10;644,1;1
id_5834558273418;38003;1;4;602,6;1
id_5835558373520;15271;1;3;605;1
id_5886558078693;15271;1;2;605,2;1
id_5851558075152;23078;3;1;827,714;1
id_5852558075224;24041;1;1;514,6;1
id_5872558677256;12039;1;1;824,05;1
id_5995559879511;16101;1;8;707,7;1
id_5994559979478;44032;1;5;518,5;1
id_5970559977003;12025;1;1;607,2;1
id_5904559970498;50202;1;2;592,3;2
id_5959559575945;55066;1;1;516,8;1
id_5955559575545;23081;1;1;612,6;1
id_5954559575412;50802;1;11;531,5;2
id_5924559772482;16013;1;1;593,65;1
id_5994559179461;41109;1;2;441,9;1
id_5918559171831;38174;1;4;622;1
id_5910559171098;22026;1;2;698,5;1
id_5943559174305;22005;1;1;502,15;1
id_5977559477740;35069;1;1;530,1;1
id_5976559477642;13074;1;4;650,3;1
id_5990559279078;12018;3;1;841,41;1
id_5956559275624;16035;1;2;629,4;1
id_5962559376232;38173;1;6;608,2;1
id_5959559675985;40042;1;1;610,2;1
id_5942559674247;42002;1;1;715,4;1
id_5943559674348;42002;1;1;691,6;1
id_5900559670039;55028;1;7;576,2;1
id_5968559676835;22057;1;2;646,5;1
id_5506555970640;11083;1;1;782,6;1
id_5589555578951;19045;1;1;679,6;1
id_5524555572401;42002;1;1;707,1;1
id_5537555573785;12006;1;1;669,6;1
id_5537555573754;43012;1;2;697,8;1
id_5532555573280;11055;2;1;694,1;4
id_5530555573087;14040;1;1;656,9;1
id_5509555570919;15171;1;1;582;1
id_5504555570446;21074;1;3;556,8;1
id_5504555570430;46403;1;2;603,4;1
id_5504555570460;34019;1;1;645,9;1
id_5503555570302;39119;1;2;614,6;1
id_5500555570047;44004;1;1;589,8;1
id_5506555570660;19037;1;2;526,9;8
id_5567555576751;30039;1;1;679,1;1
id_5564555576450;44031;1;1;695;1
id_5585555778581;39122;1;2;665;1
id_5587555778710;27052;1;1;607,3;1
id_5584555778488;34041;1;1;688,25;1
id_5580555778000;50527;1;5;575,9;1
id_5586555778613;37040;1;1;610,2;1
id_5598555779844;13071;1;1;605,7;1
id_5599555779908;18084;1;1;625;1
id_5599555779965;15300;1;1;662,2;1
id_5595555779544;23016;1;1;641,8;1
id_5597555779742;11061;1;1;733,6;1
id_5597555779767;22104;1;1;685,7;1
id_5591555779137;39103;1;1;574,8;1
id_5590555779056;15303;1;3;672,9;1
id_5590555779007;50110;1;2;549,45;1
id_5558555775886;16097;1;1;624,8;1
id_5559555775929;43001;1;4;748,2;1
id_5555555775584;12039;1;1;803,75;1
id_5572555177223;34020;1;1;756,35;1
id_5596555479613;39129;1;3;609,5;1
id_5519555471937;14016;1;1;529,5;1
id_5503555370390;22042;1;1;501;1
id_5510555671033;38176;1;2;624,7;1
id_5564555676426;49106;1;1;460,95;1
id_5714557871417;16060;2;1;680,1;4
id_5734557873426;39104;1;1;640,05;1
id_5763557876374;41058;1;2;536,8;1
id_5759557975923;44007;1;1;582,75;1
id_5776557977616;44007;1;3;586,55;1
id_5788557578888;22070;1;1;486,5;1
id_5756557575673;22075;1;1;573,65;1
id_5746557574670;12062;1;3;673,3;1
id_5768557576879;39132;1;1;626,5;1
id_5743557774307;12052;1;1;702,2;1
id_5734557173435;39120;1;1;540;1
id_5712557471258;22005;1;1;663,8;1
id_5748557474864;49211;1;2;528,15;1
id_5721557472185;44004;1;1;543,25;1
id_5720557472009;18040;1;1;538;1
id_5780557278098;38175;1;1;656,7;1
id_5771557277183;41021;1;1;485,8;1
id_5760557276060;14078;1;1;599;1
id_5733557373347;15360;1;2;677,8;1
id_5784557078467;41129;1;1;701,2;1
id_5725557072580;19052;1;2;595,1;1
id_5705557070571;16035;1;1;629,5;1
id_5766557676678;13105;1;1;666,65;3
id_5181551878168;41009;1;1;587,9;1
id_5190551879043;50102;1;1;628,7;1
id_5139551873933;38174;1;1;612,5;1
id_5197551979757;45001;3;1;764,798;1
id_5134551973483;11045;1;1;792,35;1
id_5189551578973;15311;1;1;684,5;1
id_5156551575613;14083;1;1;548,7;1
id_5171551577165;22004;1;1;511,25;1
id_5128551572803;44019;1;2;777,75;1
id_5131551573104;15360;1;2;674,6;1
id_5105551570560;49306;1;2;536;1
id_5184551778492;30002;1;2;606,4;1
id_5151551775184;38172;1;2;650,7;1
id_5137551773754;27009;1;4;480,5;1
id_5117551171726;18094;1;1;640,1;1
id_5122551172259;16080;1;1;528,9;1
id_5165551176587;12039;1;1;765,7;1
id_5177551477753;12019;1;2;695,5;1
id_5115551471580;39137;1;3;508,1;1
id_5111551471148;12027;1;2;754,8;1
id_5111551471163;12024;1;2;645,8;1
id_5114551471454;39113;1;2;590,7;1
id_5110551471023;11027;1;1;685,8;1
id_5149551474977;11525;1;1;736,6;1
id_5145551474558;39138;1;1;580,6;1
id_5145551474514;51174;1;1;566,3;1
id_5141551474130;19030;1;1;731,1;1
id_5141551474165;14030;3;1;903,898;1
id_5142551474235;41059;1;1;590,3;1
id_5142551474206;42002;1;1;705,9;1
id_5146551474674;23070;1;1;595,3;1
id_5129551472947;44008;1;1;640,75;1
id_5127551472745;35079;1;1;721,55;1
id_5127551472768;52150;1;3;605,7;1
id_5135551473563;44027;1;1;642,6;1
id_5137551473701;50930;1;3;587,6;1
id_5131551473102;44015;1;1;677,2;1
id_5132551473286;41041;1;1;549,15;1
id_5132551473266;44021;1;8;734,85;1
id_5133551473355;43014;1;2;779,4;1
id_5108551470869;41169;1;2;609,4;1
id_5153551275311;45001;1;5;584,95;2
id_5116551271650;14101;1;11;564,9;2
id_5152551375260;24084;1;1;501,3;1
id_5175551377508;14088;1;1;693,7;1
id_5106551370601;44005;1;1;623,3;1
id_5195551079592;22005;1;1;513,65;1
id_5487554978793;11070;1;1;657,8;1
id_5473554977316;12028;1;1;661,7;1
id_5435554973573;41015;1;4;562,4;1
id_5401554970178;23013;1;11;534,15;2
id_5468554976824;41006;1;2;692,9;1
id_5469554976969;16060;1;3;690,8;1
id_5416554571664;38006;1;1;505,3;1
id_5436554573671;12006;1;2;690,95;1
id_5408554570832;23016;1;1;566,6;1
id_5467554576799;42001;1;1;721;1
id_5489554778993;12013;1;3;604,3;1
id_5480554778075;22077;1;1;610,8;1
id_5497554779780;51150;1;1;580,5;1
id_5450554775046;21076;1;1;496,9;1
id_5477554777703;11001;1;1;735,3;1
id_5456554175694;13026;1;1;584,55;1
id_5476554177638;53109;1;11;525;2
id_5414554171493;12060;1;4;672,65;1
id_5451554475157;12022;1;1;727,1;1
id_5426554472657;39104;1;1;601,05;1
id_5432554473209;11086;1;2;705,4;1
id_5450554275049;16036;1;1;655,5;1
id_5475554277571;38013;1;5;540,3;1
id_5426554272655;54203;1;3;491;1
id_5431554273188;22074;1;1;595,35;1
id_5436554273605;38003;1;1;590,1;1
id_5436554273663;16008;1;1;637,4;1
id_5407554270772;22005;1;1;596,35;1
id_5412554371247;22061;3;11;776,606;2
id_5450554075049;12044;1;1;687,7;1
id_5441554074111;22073;1;1;601,6;1
id_5420554072080;22055;1;1;539,1;1
id_5454554675451;26052;1;2;565,8;1
id_5415554671531;41129;1;2;612,4;1
id_5429554672920;22073;1;1;613,75;1
id_5292552879208;24085;1;1;601,2;1
id_5296552879634;41056;1;8;748,1;1
id_5296552879632;12033;1;1;714,25;1
id_5259552875998;12039;1;1;749,45;1
id_5259552875927;37041;1;1;499,75;1
id_5255552875515;16055;1;1;606,6;1
id_5257552875786;41046;1;1;495,6;1
id_5250552875078;14064;1;1;618,8;1
id_5256552875626;12070;1;1;635,4;1
id_5278552877816;34088;1;1;668,7;1
id_5274552877448;16005;1;3;607,95;1
id_5270552877074;16046;1;4;596,9;1
id_5276552877609;11045;1;1;735,25;1
id_5218552871817;16035;1;2;650,9;1
id_5217552871705;49108;1;1;482,05;1
id_5211552871150;18080;1;1;534,45;1
id_5211552871127;41021;1;2;565,2;1
id_5214552871491;42001;1;1;700,8;1
id_5212552871253;49212;1;3;539,85;1
id_5213552871302;39118;1;2;744,8;1
id_5216552871600;19080;1;1;714,2;1
id_5248552874846;49330;1;2;478,75;1
id_5241552874180;44013;1;1;556,6;1
id_5241552874179;43025;1;1;672,45;1
id_5242552874233;50926;1;1;456,9;1
id_5240552874056;21075;1;1;588,45;1
id_5240552874000;12014;1;1;726,1;1
id_5228552872892;53203;1;1;668,9;1
id_5229552872977;46104;1;1;545,1;8
id_5231552873113;39129;1;3;600,4;1
id_5214552971444;12039;1;2;772,7;1
id_5239552973955;39119;1;1;573,3;1
id_5239552973922;41041;1;1;490,1;1
id_5235552973556;24033;1;2;670,8;1
id_5243552574358;23074;1;1;636,8;1
id_5224552572413;18046;1;1;643,1;1
id_5223552572344;22005;1;1;617,65;1
id_5207552570759;21012;1;1;527;1
id_5206552570675;12008;1;1;651,25;1
id_5217552771769;22026;1;1;627,1;1
id_5225552772559;12060;1;1;668,55;1
id_5267552776740;22074;1;1;568,7;1
id_5295552179516;39105;1;2;636,1;1
id_5291552179133;43002;1;2;636,85;1
id_5206552170676;49015;1;1;473;1
id_5261552176150;41046;1;1;570,7;1
id_5239552473962;11037;1;1;670,1;1
id_5232552473264;16070;1;1;630,2;1
id_5294552279491;42001;1;1;651,5;1
id_5258552275888;12062;1;1;609,6;1
id_5218552271888;41015;1;2;570,2;1
id_5248552274881;23074;1;1;649,5;1
id_5285552378528;53309;1;2;586,3;1
id_5299552379946;13068;1;1;659,2;1
id_5218552071833;38006;1;1;531,5;1
id_5283552678398;38327;1;2;557,95;8
id_5286552678648;44016;1;2;624,6;1
id_5213552671382;46401;1;2;451,9;1
id_5242552674223;35056;1;2;608,75;1
id_5220552672056;38325;1;1;533,8;1
id_5238552673836;23025;1;1;580,75;1
id_5233552673391;49011;1;3;493,55;1
id_5233552673372;50524;1;11;530,05;2
id_5338553873810;16007;1;1;669,2;1
id_5335553873565;49201;1;1;582,15;1
id_5303553870364;51130;1;11;659,1;2
id_5350553975003;42022;1;1;667,7;1
id_5355553575567;23065;1;1;540;1
id_5314553571442;42002;1;3;684,3;1
id_5330553573040;14030;1;2;684,8;1
id_5312553771268;18064;1;2;605,6;1
id_5324553772443;50807;1;1;547,5;1
id_5361553776135;53101;1;1;525,7;1
id_5388553178870;17086;1;2;587,75;1
id_5351553175154;52080;1;1;569,5;1
id_5341553174191;16055;1;2;618,6;1
id_5342553174247;41009;1;1;590,6;1
id_5358553475850;21081;1;1;566,8;1
id_5358553475820;38009;1;1;644,6;1
id_5357553475730;16060;1;2;735,75;1
id_5354553475431;41026;1;2;520,6;1
id_5377553477788;19078;1;1;570,6;1
id_5345553474560;41046;1;1;489,7;1
id_5324553472494;22026;1;10;685,9;2
id_5320553472052;41028;1;1;448,3;1
id_5326553472693;20066;3;1;797,754;1
